Barcode,Peptide,LFC,totalMeanLFC,LFC_SD
710418301,ACM1_444_456,0.18077097765410421,0.29993942616168906,0.4511593619085915
710418301,ACM5_494_506,0.6592314156616403,0.7001806592773523,0.042271253344468025
710418301,ADDB_696_708,0.6755994194331167,0.26109869576810674,0.3593254878255858
710418301,ADDB_706_718,0.8226540584404862,0.611717861918501,0.21033733930108897
710418301,BAD_69_81,1.674339186236307,1.0427527265139,0.5992424025494326
710418301,BAD_93_105,1.6453608257959225,0.9255736949408379,0.6508472824279772
710418301,BCKD_45_57,1.2822790182343624,1.1601491156089716,0.11476227026659322
710418301,C1R_201_213,1.1688487648829735,0.7477516061979618,0.47649068002885814
710418301,CENPA_1_14,1.0181863714008887,0.562698227991295,0.40203877150315565
710418301,ERBB2_679_691,1.1472531022690564,0.8982831635087182,0.21678115590521152
710418301,ERF_519_531,2.5136630268862286,1.8174748252501087,0.6256631848868726
710418301,GPR6_349_361,1.1901015447562031,0.6937826022072944,0.46394984938399203
710418301,GSUB_61_73,0.8980046323769306,0.14184252125747082,0.6549051006260909
710418301,GYS2_1_13,1.7421482738361789,1.3685269184912467,0.3527879832173221
710418301,H2B1B_ 27_40,0.7236099472661444,0.4244284330411355,0.2884913709534635
710418301,H32_3_18,0.8199792528775101,0.2917873463580495,0.4771980371162567
710418301,IF4E_203_215,0.12097619782442504,0.050118267089972066,0.6799630635581905
710418301,KAPCG_192_206,2.2952965313372546,1.2218038077094227,0.9300918786315423
710418301,KIF2C_105_118_S106G,0.9630746456209369,0.7098319795227971,0.2195204612303515
710418301,KPCB_19_31_A25S,1.390118170889151,0.8499042930754991,0.47627984601008516
710418301,LMNA_192_204,0.860856117868809,0.6515489636665187,0.5096373606030169
710418301,MARCS_152_164,0.5817742230901093,0.15694403733845963,0.47404295787583073
710418301,MP2K1_287_299,-0.48932249571435316,-0.3190348358050425,0.25245350527937077
710418301,MPIP1_172_184,-0.26760713562361804,-0.07150765672235042,0.5619538477809601
710418301,MPIP3_208_220,0.44745897697122095,0.3852218593853343,0.12448788621729888
710418301,NEK2_172_184,1.352234577793813,0.7606137771489225,0.9600066862887568
710418301,NEK3_158_170,1.4760512402067816,1.1844862709510917,0.34953117941029593
710418301,NR4A1_344_356,-0.3093280581077291,-0.5060613035895215,0.4188508133490039
710418301,PDE5A_95_107,2.418629838419603,1.7034765611561913,0.6803723587888795
710418301,PLEK_106_118,1.114755213167804,0.6758596650188871,0.39822689592075977
710418301,PPR1A_28_40,0.8712691212664971,0.6328864155579138,0.20655799722967436
710418301,RAF1_253_265,0.9967897942757791,0.601618565667423,0.42995291754331627
710418301,RAP1B_172_184,1.1062089792393692,0.6350195638866438,0.41304237920629916
710418301,RBL2_655_667,1.1285787479337186,0.8014745081959808,0.4330182029804319
710418301,VASP_271_283,0.4441440237351628,0.22505361880831978,0.2041931255898528
710418302,ACM1_444_456,0.7987205658167498,0.29993942616168906,0.4511593619085915
710418302,ACM5_494_506,0.7436602467402142,0.7001806592773523,0.042271253344468025
710418302,ADDB_696_708,0.06986921911659216,0.26109869576810674,0.3593254878255858
710418302,ADDB_706_718,0.4019845391006589,0.611717861918501,0.21033733930108897
710418302,BAD_69_81,0.971735649361051,1.0427527265139,0.5992424025494326
710418302,BAD_93_105,0.37851162325373,0.9255736949408379,0.6508472824279772
710418302,BCKD_45_57,1.1436217196880687,1.1601491156089716,0.11476227026659322
710418302,C1R_201_213,0.8438807980827185,0.7477516061979618,0.47649068002885814
710418302,CENPA_1_14,0.41262710654415,0.562698227991295,0.40203877150315565
710418302,ERBB2_679_691,0.751336075999248,0.8982831635087182,0.21678115590521152
710418302,ERF_519_531,1.6365510323511998,1.8174748252501087,0.6256631848868726
710418302,GPR6_349_361,0.6202658897113782,0.6937826022072944,0.46394984938399203
710418302,GSUB_61_73,-0.24429068349309624,0.14184252125747082,0.6549051006260909
710418302,GYS2_1_13,1.322303129344018,1.3685269184912467,0.3527879832173221
710418302,H2B1B_ 27_40,0.40170409100422155,0.4244284330411355,0.2884913709534635
710418302,H32_3_18,0.16362501308657418,0.2917873463580495,0.4771980371162567
710418302,IF4E_203_215,-0.6624991011921768,0.050118267089972066,0.6799630635581905
710418302,KAPCG_192_206,0.7130026053140224,1.2218038077094227,0.9300918786315423
710418302,KIF2C_105_118_S106G,0.5927157477049505,0.7098319795227971,0.2195204612303515
710418302,KPCB_19_31_A25S,0.4905268866077659,0.8499042930754991,0.47627984601008516
710418302,LMNA_192_204,1.0232073911613249,0.6515489636665187,0.5096373606030169
710418302,MARCS_152_164,0.2434540368642777,0.15694403733845963,0.47404295787583073
710418302,MP2K1_287_299,-0.02899015912251368,-0.3190348358050425,0.25245350527937077
710418302,MPIP1_172_184,0.5622200389826126,-0.07150765672235042,0.5619538477809601
710418302,MPIP3_208_220,0.4663180042225372,0.3852218593853343,0.12448788621729888
710418302,NEK2_172_184,-0.3470472614699669,0.7606137771489225,0.9600066862887568
710418302,NEK3_158_170,1.2803945948103488,1.1844862709510917,0.34953117941029593
710418302,NR4A1_344_356,-0.987060944292502,-0.5060613035895215,0.4188508133490039
710418302,PDE5A_95_107,1.6275440048668894,1.7034765611561913,0.6803723587888795
710418302,PLEK_106_118,0.5752087090667164,0.6758596650188871,0.39822689592075977
710418302,PPR1A_28_40,0.5068781400969495,0.6328864155579138,0.20655799722967436
710418302,RAF1_253_265,0.6643006719206195,0.601618565667423,0.42995291754331627
710418302,RAP1B_172_184,0.4633733367635191,0.6350195638866438,0.41304237920629916
710418302,RBL2_655_667,0.9654233446182348,0.8014745081959808,0.4330182029804319
710418302,VASP_271_283,0.19096952149117463,0.22505361880831978,0.2041931255898528
710418305,ACM1_444_456,-0.07967326498578675,0.29993942616168906,0.4511593619085915
710418305,ACM5_494_506,0.6976503154302023,0.7001806592773523,0.042271253344468025
710418305,ADDB_696_708,0.037827448754611304,0.26109869576810674,0.3593254878255858
710418305,ADDB_706_718,0.6105149882143577,0.611717861918501,0.21033733930108897
710418305,BAD_69_81,0.48218334394434237,1.0427527265139,0.5992424025494326
710418305,BAD_93_105,0.7528486357728612,0.9255736949408379,0.6508472824279772
710418305,BCKD_45_57,1.0545466089044835,1.1601491156089716,0.11476227026659322
710418305,C1R_201_213,0.23052525562819337,0.7477516061979618,0.47649068002885814
710418305,CENPA_1_14,0.2572812060288463,0.562698227991295,0.40203877150315565
710418305,ERBB2_679_691,0.79626031225785,0.8982831635087182,0.21678115590521152
710418305,ERF_519_531,1.3022104165128976,1.8174748252501087,0.6256631848868726
710418305,GPR6_349_361,0.2709803721543018,0.6937826022072944,0.46394984938399203
710418305,GSUB_61_73,-0.22818638511142186,0.14184252125747082,0.6549051006260909
