Barcode,Peptide,LFC,totalMeanLFC,LFC_SD
710418301,ACM1_444_456,0.264227208746628,-0.2088626577296508,0.4168974829414583
710418301,ACM5_494_506,-0.13518445068846585,-0.4524347427178587,0.2863098593875205
710418301,ADDB_696_708,-0.11490604154673267,-0.3142205986674845,0.17325900655702986
710418301,ADDB_706_718,0.2750853151766375,0.19600811531170384,0.07254195040609263
710418301,BAD_69_81,0.18306610113037802,0.14663233455656824,0.042705274799914865
710418301,BAD_93_105,-0.14032617896368116,-0.18408083369900446,0.26451190808339003
710418301,BCKD_45_57,-0.31242780123322156,-0.04680273659203019,0.24865075729037528
710418301,C1R_201_213,-0.35569514126165647,-0.19780787319597604,0.3250433790052941
710418301,CENPA_1_14,0.10887913455457898,0.26684376870226245,0.15799611399313931
710418301,ERBB2_679_691,0.054438917629967776,0.15426437660118295,0.09312764562590813
710418301,ERF_519_531,-0.08380308212666598,0.2363675878661849,0.29576496415289966
710418301,GPR6_349_361,-0.18591406569345637,-0.027992763289798717,0.16466995284263355
710418301,GSUB_61_73,-0.81551754857768,-0.12600643307852533,0.8606147495746133
710418301,GYS2_1_13,-0.2509195244943285,0.09817659759309075,0.3033464662985413
710418301,H2B1B_ 27_40,-0.21344905557150717,0.014885872184335612,0.2286739427994422
710418301,H32_3_18,-0.5466802664942971,-0.2900169655494012,0.22395984203325248
710418301,KAPCG_192_206,0.03788994248537758,0.07083324347307703,0.03554616218594581
710418301,KIF2C_105_118_S106G,0.02682739611671714,0.0142873559854646,0.01714330543734554
710418301,KPCB_19_31_A25S,0.3162003486542915,0.3702436706826446,0.07962389939034953
710418301,LMNA_192_204,-0.8432475896471061,-0.2809515601592224,0.502230772344053
710418301,MARCS_152_164,-0.3091040545297785,-0.01676252077449991,0.751309696443383
710418301,MP2K1_287_299,-1.0904046617987864,-0.1453838317088037,0.8189571905596993
710418301,MPIP1_172_184,-0.029915577904287005,0.11519999680805024,0.13933518521759425
710418301,MPIP3_208_220,-0.7224660244710908,0.22449563967472513,0.8221947073854899
710418301,NEK2_172_184,-0.40950235119761214,-0.5604034228225306,0.5101028913312867
710418301,NEK3_158_170,-0.08873337857674457,0.08922950893159895,0.218079156353956
710418301,NR4A1_344_356,-1.0654024752216396,-0.31387980081588696,0.7048269727452641
710418301,PDE5A_95_107,-0.3803988127719222,0.054785162533420945,0.393302805273791
710418301,PLEK_106_118,0.1428792071006324,0.22739565765661082,0.09590765170500487
710418301,PPR1A_28_40,0.15468491572373821,0.27848017090141636,0.11989873365924376
710418301,RAF1_253_265,-0.09209561198054139,0.1507948311857188,0.23564469529816026
710418301,RAP1B_172_184,0.04259497527632483,0.23555696981097007,0.17730394937241087
710418301,RBL2_655_667,-0.17402208088959803,-0.06806710635005983,0.16950995168956418
710418301,VASP_271_283,0.07443197839482885,0.15118151039968986,0.0819315793783209
710418302,ACM1_444_456,-0.5224984137745032,-0.2088626577296508,0.4168974829414583
710418302,ACM5_494_506,-0.6916050607663307,-0.4524347427178587,0.2863098593875205
710418302,ADDB_696_708,-0.4288432988038746,-0.3142205986674845,0.17325900655702986
710418302,ADDB_706_718,0.1803950647953112,0.19600811531170384,0.07254195040609263
710418302,BAD_69_81,0.1571934982094767,0.14663233455656824,0.042705274799914865
710418302,BAD_93_105,-0.46774184497316984,-0.18408083369900446,0.26451190808339003
710418302,BCKD_45_57,-0.00838137375698178,-0.04680273659203019,0.24865075729037528
710418302,C1R_201_213,-0.41374880331027164,-0.19780787319597604,0.3250433790052941
710418302,CENPA_1_14,0.42487134373554447,0.26684376870226245,0.15799611399313931
710418302,ERBB2_679_691,0.23880248241275126,0.15426437660118295,0.09312764562590813
710418302,ERF_519_531,0.49938479634023025,0.2363675878661849,0.29576496415289966
710418302,GPR6_349_361,0.14268397185887416,-0.027992763289798717,0.16466995284263355
710418302,GSUB_61_73,0.8384979152206649,-0.12600643307852533,0.8606147495746133
710418302,GYS2_1_13,0.24786501717807674,0.09817659759309075,0.3033464662985413
710418302,H2B1B_ 27_40,0.24389732889816074,0.014885872184335612,0.2286739427994422
710418302,H32_3_18,-0.1890892072204382,-0.2900169655494012,0.22395984203325248
710418302,KAPCG_192_206,0.06610150187568475,0.07083324347307703,0.03554616218594581
710418302,KIF2C_105_118_S106G,0.021282081166093647,0.0142873559854646,0.01714330543734554
710418302,KPCB_19_31_A25S,0.4616815941018171,0.3702436706826446,0.07962389939034953
710418302,LMNA_192_204,0.12309124741958577,-0.2809515601592224,0.502230772344053
710418302,MARCS_152_164,0.8367756051896729,-0.01676252077449991,0.751309696443383
710418302,MP2K1_287_299,0.35700304550066875,-0.1453838317088037,0.8189571905596993
710418302,MPIP1_172_184,0.2479275134435861,0.11519999680805024,0.13933518521759425
710418302,MPIP3_208_220,0.7567288489876365,0.22449563967472513,0.8221947073854899
710418302,NEK2_172_184,-1.1289326639968995,-0.5604034228225306,0.5101028913312867
710418302,NEK3_158_170,0.3325010250764553,0.08922950893159895,0.218079156353956
710418302,NR4A1_344_356,-0.20865739593102672,-0.31387980081588696,0.7048269727452641
710418302,PDE5A_95_107,0.3848417106676614,0.054785162533420945,0.393302805273791
710418302,PLEK_106_118,0.33162972374884525,0.22739565765661082,0.09590765170500487
710418302,PPR1A_28_40,0.3940598013376757,0.27848017090141636,0.11989873365924376
710418302,RAF1_253_265,0.3784549146575511,0.1507948311857188,0.23564469529816026
710418302,RAP1B_172_184,0.39129116920242346,0.23555696981097007,0.17730394937241087
710418302,RBL2_655_667,0.1274368039069671,-0.06806710635005983,0.16950995168956418
710418302,VASP_271_283,0.2374615548399106,0.15118151039968986,0.0819315793783209
710418305,ACM1_444_456,-0.36831676816107706,-0.2088626577296508,0.4168974829414583
710418305,ACM5_494_506,-0.5305147166987796,-0.4524347427178587,0.2863098593875205
710418305,ADDB_696_708,-0.3989124556518462,-0.3142205986674845,0.17325900655702986
710418305,ADDB_706_718,0.13254396596316287,0.19600811531170384,0.07254195040609263
710418305,BAD_69_81,0.09963740432985002,0.14663233455656824,0.042705274799914865
710418305,BAD_93_105,0.05582552283983766,-0.18408083369900446,0.26451190808339003
710418305,BCKD_45_57,0.18040096521411275,-0.04680273659203019,0.24865075729037528
710418305,C1R_201_213,0.176020324984,-0.19780787319597604,0.3250433790052941
710418305,CENPA_1_14,0.2667808278166639,0.26684376870226245,0.15799611399313931
710418305,ERBB2_679_691,0.16955172976082977,0.15426437660118295,0.09312764562590813
710418305,ERF_519_531,0.29352104938499046,0.2363675878661849,0.29576496415289966
710418305,GPR6_349_361,-0.040748196034813944,-0.027992763289798717,0.16466995284263355
710418305,GSUB_61_73,-0.40099966587856084,-0.12600643307852533,0.8606147495746133
710418305,GYS2_1_13,0.29758430009552406,0.09817659759309075,0.3033464662985413
710418305,H2B1B_ 27_40,0.014209343226353255,0.014885872184335612,0.2286739427994422
710418305,H32_3_18,-0.13428142293346834,-0.2900169655494012,0.22395984203325248
710418305,KAPCG_192_206,0.10850828605816876,0.07083324347307703,0.03554616218594581
710418305,KIF2C_105_118_S106G,-0.005247409326416985,0.0142873559854646,0.01714330543734554
710418305,KPCB_19_31_A25S,0.3328490692918251,0.3702436706826446,0.07962389939034953
710418305,LMNA_192_204,-0.12269833825014675,-0.2809515601592224,0.502230772344053
710418305,MARCS_152_164,-0.5779591129833941,-0.01676252077449991,0.751309696443383
710418305,MP2K1_287_299,0.29725012117170646,-0.1453838317088037,0.8189571905596993
710418305,MPIP1_172_184,0.1275880548848516,0.11519999680805024,0.13933518521759425
710418305,MPIP3_208_220,0.6392240945076297,0.22449563967472513,0.8221947073854899
710418305,NEK2_172_184,-0.14277525327308016,-0.5604034228225306,0.5101028913312867
710418305,NEK3_158_170,0.0239208802950861,0.08922950893159895,0.218079156353956
710418305,NR4A1_344_356,0.3324204687050054,-0.31387980081588696,0.7048269727452641
710418305,PDE5A_95_107,0.1599125897045237,0.054785162533420945,0.393302805273791
710418305,PLEK_106_118,0.2076780421203548,0.22739565765661082,0.09590765170500487
710418305,PPR1A_28_40,0.2866957956428351,0.27848017090141636,0.11989873365924376
710418305,RAF1_253_265,0.16602519088014667,0.1507948311857188,0.23564469529816026
710418305,RAP1B_172_184,0.27278476495416193,0.23555696981097007,0.17730394937241087
710418305,RBL2_655_667,-0.15761604206754853,-0.06806710635005983,0.16950995168956418
710418305,VASP_271_283,0.14165099796433012,0.15118151039968986,0.0819315793783209
