Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statitistic,Median Kinase Change,Mean peptide set size
PRKCB,P05771,AGC,PKC,0,0.6433625624864607,0.6861327796308466,0.7746907182741372,0.18284450693515,0.17489601009491298,0.02458485308199459,0.06585889058073888,16
CDK17,Q00537,CMGC,CDK,0,0.6615435063953952,0.6615435063953952,0.6615435063953952,-0.3588272083458259,-0.3588272083458259,NA,-0.225454306793709,3
SGK2,Q9HBY8,AGC,SGK,0,0.529616285365704,0.6615435063953952,0.8181564120552275,0.17584525905532206,0.12939488713074643,0.10541580588079236,0.029653811729407044,13
RPS6KB2,Q9UBS0,AGC,RSK,0,0.5847574884274183,0.6345120151091003,0.958607314841775,0.13028653263520576,0.16550634027862585,0.07880068252093865,0.05401915856001659,21
SGK3,Q96BR1,AGC,SGK,0.019565695450631256,0.6290352084356519,0.6055483191737837,1.3836995695574275,0.17798423840935304,0.20440983411312766,0.10864849473665178,0.02470305485686941,12
CDK6,Q00534,CMGC,CDK,0,0.6011334528535819,0.6038882285206663,0.623423042943488,0.3321149391397745,0.3321149391397745,0,0.07734616323115917,3
NPR1,P16066,RGC,RGC,0,0.5940874787179594,0.5985994592184559,1.0861861476162833,0.1612509637177769,0.1570219753628097,0.031050581731000976,0.03127167918765424,16
MAPK7,Q13164,CMGC,MAPK,0,0.411077173650816,0.59516628338006194,0.619788758288394,0.2868101874240944,0.13034139141694062,0.20201070886323372,0.01875388309229633,4
CDK13,Q14004,CMGC,CDK,0,0.575118363368933,0.575118363368933,0.575118363368933,-0.3124544014469544,-0.3124544014469544,NA,-0.20255309692813558,3
CDKL5,O76039,CMGC,CDKL,0,0.550720442927318,0.549750891680639,0.6695862266508091,0.29110376012593026,0.2934315144287631,0.0031874088499781006,-0.00549797349647078,4
DCLK2,Q8N568,CAMK,DCAMKL,0.02515589415081161,0.4927615348742206,0.5406075122407692,0.9355420107730815,0.18238083031797156,0.20119740730585597,0.10736412111015664,0.04164267389042811,10
MAPK1,P28482,CMGC,MAPK,0,0.4729665396141491,0.5228787452803376,0.906578314837765,0.2751689724591041,0.17852890781771527,0.15762697709171813,0.0016501677564171758,5
CSNK2A1,P68400,CMGC,CK2,0,0.5023629952169042,0.5058454059815573,0.549750891680639,-0.28868719853409114,-0.28868719853409114,0,-0.2083126902068043,3
RAF1,P04049,TKL,RAF,0,0.4755154702115813,0.494850021680094,0.575118363368933,-0.22475880676226975,-0.21177159857482722,0.038961624562327574,-0.11171313662826461,6
ARAF,P10398,TKL,RAF,0,0.47288200509118394,0.46597389394386496,0.51427857351842,-0.2698900673618425,-0.2698900673618425,0,-0.09944416553111202,3
BRAF,P15056,TKL,RAF,0,0.47288200509118394,0.46597389394386496,0.51427857351842,-0.2698900673618425,-0.2698900673618425,0,-0.09944416553111202,3
PIM3,Q86V86,CAMK,PIM,0,0.47288200509118394,0.46597389394386496,0.51427857351842,-0.2698900673618425,-0.2698900673618425,0,-0.09944416553111202,3
MAPK14,Q16539,CMGC,MAPK,0,0.6804267140550028,0.4584207560534191,1.0969100130080565,0.2155863398662857,0.26971638156039945,0.08960342986793624,0.01057423235848436,6
CDK7,P50613,CMGC,CDK,0,0.40868644920906666,0.4509967379742122,0.5654310959658012,0.20040693084898895,0.1816252737619306,0.034290386400571755,-7.372192535161558e-4,6
RPS6KA6,Q9UK32,AGC-CAMK,RSK,0,0.4151678226994579,0.44981472744121853,0.8601209135987634,0.011692728529566387,-0.04837479958027224,0.21344643963007334,-0.01253224357076967,11
MYLK3,Q32MK0,CAMK,MLCK,0,0.4530926945572566,0.44611697335612566,0.5114492834995558,0.2721359357467304,0.2721359357467304,0,0.03462121101721749,3
DAPK1,P53355,CAMK,DAPK,0,0.43906256788686604,0.43906256788686604,0.4509967379742122,-0.2750545086654245,-0.2750545086654245,0,-0.2073774495392747,3
PIM2,Q9P1W9,CAMK,PIM,0,0.3363808702291346,0.43415218132648237,0.6615435063953952,-0.10224423205237555,-0.08426278968737261,0.05504401337952287,-0.029450438624268535,29
CDK1,P06493,CMGC,CDK,0,0.3889595417960535,0.4089353929735008,0.744727494896694,0.18467114136248922,0.1574172711824127,0.1610923441846797,-0.05954499912987288,6
SGK1,O00141,AGC,SGK,0,0.280874725434556,0.39147396642280585,0.5228787452803376,0.11956489492997555,0.06361202015097484,0.07568684575597683,-0.014141179742144207,16
PRKCD,Q05655,AGC,PKC,0,0.37677630017228897,0.37468754903832613,0.42481215507233894,0.11634256102118447,0.1161880012724708,0.003838608032764556,0.051096180969013284,17
MAPK12,P53778,CMGC,MAPK,0,0.37711163429242406,0.3706095467293698,0.4067139329795427,0.23168124155715045,0.23168124155715045,0,0.05812684263717497,3
GSK3B,P49841,CMGC,GSK,0,0.3664350444434334,0.368556230986828,0.3851027839668654,-0.22175853346905827,-0.22175853346905827,0,-0.1490916581822693,3
MAPK11,Q15759,CMGC,MAPK,0,0.36170476752009106,0.36170476752009106,0.37468754903832613,0.21824515096151942,0.21824515096151942,0,-0.043679365831789475,3
RPS6KA4,O75676,AGC-CAMK,RSK,0,0.36152107134049416,0.36152107134049416,0.3645162531850879,0.22914987881627094,0.22914987881627094,0,0.09933533546816904,3
PRKCI,P41743,AGC,PKC,0,0.3112128475964721,0.34294414714289606,0.40011692792631215,-0.1365538952678796,-0.12213819662654933,0.02661601206620082,-0.0390942925321871,11
CHUK,O15111,OTHER,IKK,0,0.31348364768478326,0.3372421683184259,0.368556230986828,0.19877256672241292,0.1816495302002363,0.025684554783264906,0.08907420032578672,4
MTOR,P42345,Atypical,PIKK,0,0.3388914088839317,0.33535802444387447,0.37675070960209955,0.16528678136317906,0.16510231830686706,0.00721629565932904,0.010519342815221044,6
AURKB,Q96GD4,CAMK,AUR,0,0.3288628583827083,0.32975414692587596,0.3467874862246563,0.20115968824286765,0.20115968824286765,0,0.043596474032801424,3
CAMK4,Q16566,CAMK,CAMK1,0,0.36911121268169894,0.32975414692587596,0.7166987712964504,-0.14178088890820661,-0.14813391080364244,0.055754436916412145,0.019809257522483154,10
CDK5,Q00535,CMGC,CDK,0,0.3275263661311805,0.324221658325915,0.3625102704874893,-0.17972300666017452,-0.17972300666017452,0,-0.13637621688077795,4
PRKACB,P22694,AGC,PKA,0,0.28514262473138974,0.32239304727950685,0.4921441283041691,0.09716124280339442,0.08583824285046324,0.03705567266330735,0.009321145211241761,23
IKBKE,Q14164,OTHER,IKK,0,0.4837743854785887,0.3133637307377066,0.8601209135987634,0.15304860027384215,0.23126092812098908,0.09905490210071691,-0.05453617682923828,5
IKBKB,O14920,OTHER,IKK,0,0.25968895392028657,0.29413628771608075,0.31515463835558755,-0.16036091385085505,-0.15554306932906645,0.06071929129784891,-0.10988104820844535,4
PRKCH,P24723,AGC,PKC,0,0.24968696531142734,0.2924298239020636,0.3334820194451191,0.12437120611705792,0.1082843297412407,0.04210084012366218,0.048916760487493424,8
ROCK2,O75116,AGC,DMPK,0,0.35225764536525056,0.2907300390241692,0.744727494896694,-0.18029684705295287,-0.2014469036461678,0.12404748714358388,-0.14197076586145507,4
ROCK1,Q13464,AGC,DMPK,0,0.17358587818784751,0.28066871301627333,0.28903688100472424,-0.1799403613175293,-0.11081749054830627,0.09465038889954482,-0.14670845636065918,3
AURKA,O14965,CAMK,AUR,0,0.2768252989352686,0.27736607746618774,0.3133637307377066,-0.17448905014539054,-0.17448905014539054,0,-0.09149055335123564,3
RPS6KA2,Q15349,AGC-CAMK,RSK,0,0.27536402075677086,0.2740883677049518,0.5316526695878427,0.08482540550171534,0.08725769782523785,0.03763390798996601,0.005968428598277256,17
CDK11A,Q9UQ88,CMGC,NA,0.05869708635189376,0.4616940347438566,0.27276355813814723,1.068881289407813,0.15723614677365536,0.2646160714370819,0.16635226397538325,-0.04916489201741325,4
PSKH1,P11801,CAMK,PSK,0,0.2740043166083557,0.27254100090826344,0.3625102704874893,0.16674090893181293,0.16674090893181293,0.06548641870863278,0.07170813910170717,4
PRKX,P51817,AGC,PKA,0,0.29446810449956756,0.2549252084179425,0.7594507517174003,0.06552600461507814,0.08463598300052738,0.05707301723582846,0.032328418682849636,28
RPS6KA1,Q15418,AGC-CAMK,RSK,0,0.2521225207762711,0.2502636844309389,0.4736607226101559,0.09886783338145155,0.07920365113626558,0.037392756004979384,0.015588310452930246,17
CHEK1,O14757,CAMK,CAMKL,0,0.24642036988048713,0.23807216157947098,0.4067139329795427,0.11707499738088097,0.12721952517149773,0.021631176328925982,-0.028649536519168867,6
CHEK2,O96017,CAMK,RAD53,0,0.20106971856154096,0.23657200643706275,0.3098039199714863,0.08038273789187673,0.07134605637866522,0.030740713817499845,-0.019622179787791853,16
STK38L,Q9Y2H1,AGC,NDR,0,0.16915086438836405,0.23657200643706275,0.2612194415156308,0.11973295952374922,0.0831223939559396,0.06341135965727801,0.04342830997989183,7
PRKCQ,Q04759,AGC,PKC,0,0.21951572481062492,0.21467016498923297,0.3133637307377066,0.07714495289834095,0.07721845715640734,0.01524160878064787,0.026933159565233095,15
PRKG2,Q13237,AGC,PKG,0,0.21379385678274684,0.20204035626280387,0.3625102704874893,0.05274909471482851,0.058207638413248365,0.015590035764522515,0.038895056601013146,30
PAK1,Q13153,STE,STE20,0,0.20728523691505282,0.2006594505464183,0.24260397120697583,-0.11647382880165442,-0.11647382880165442,0,-0.04485623321498098,5
RPS6KA3,P51812,AGC-CAMK,RSK,0,0.25553058265414474,0.19246497193114673,0.5466816599529624,0.07229713377570293,0.05418373932963215,0.09074043836965448,0.001869538195963762,16
CDK3,Q00526,CMGC,CDK,0,0.14353558103450084,0.1897674820049159,0.21183162885883233,0.12996684596276212,0.07609821708702509,0.08080294331360553,0.05561169747771381,3
PLK3,Q9H4B4,CAMK,PLK,0,0.2947689364630112,0.17392519729917355,0.4814860601221125,-0.0942025416303926,0.045539578391896506,0.1658102867346138,-0.08812317870179731,5
PRKCG,P05129,AGC,PKC,0,0.1605583873607453,0.17134010346468015,0.2740883677049518,0.07999170132838802,0.06735636726671583,0.044053672422735106,0.037949594958448074,10
PRKCE,Q02156,AGC,PKC,0,0.1423398345572921,0.16494389827988373,0.24260397120697583,0.05662107434928037,0.027845612586001035,0.05717783180546015,0.024616028666617967,15
PKN1,Q16512,AGC,PKN,0,0.16050057917207924,0.16050057917207924,0.21752737583371382,0.10304622705294278,0.10304622705294278,0.03939318914224081,0.022265240342486226,4
CAMK2A,Q9UQM7,CAMK,CAMK2,0,0.15048509923133724,0.15989390554324223,0.17263072694617473,0.1009107550248304,0.08809507941095977,0.021335062726895667,0.048157751161133966,6
PRKG1,Q13976,AGC,PKG,0,0.1376639076389215,0.15989390554324223,0.3187587626244128,0.04477116113406652,0.04224161880662747,0.02722420774565669,0.024377499651326344,32
NEK8,Q86SG6,NEK,NEK,0,0.15033372176112236,0.15061577753449168,0.15864052954514513,-0.09766644076671434,-0.09766644076671434,0,-0.1525549171783854,3
COQ8A,Q8NI60,Atypical,ABC1,0,0.3942812504901589,0.13076828026902382,1.2218487496163564,-0.06196177978835506,-0.17169082513718562,0.13968650362445742,-0.10850603105843167,5
CDK10,Q15131,CMGC,CDK,0,0.12546470193291018,0.1180450286603995,0.1804560644581313,0.07442186776888857,0.016259898803417813,0.08343155357737278,0.02086334299630721,4
CDK14,O94921,CMGC,CDK,0,0.11205404843179687,0.11239581668885357,0.12033079436794646,-0.07835806078864176,-0.07835806078864176,0,-0.10139309397522449,3
RPS6KB1,P23443,AGC,RSK,0,0.1006126584717037,0.10679324694015198,0.1979107421182673,0.04453674563253087,0.041558213390496056,0.031993190561539965,-0.014847715475091724,15
PRKAB1,Q9Y478,NA,NA,0,0.10531690249481825,0.10568393731556154,0.12378215940835775,-0.06247590375113682,-0.06247590375113682,0,-0.1513897733118985,5
PKN2,Q16513,AGC,PKN,0,0.10237290870955855,0.10237290870955855,0.10237290870955855,0.07519103587790003,0.07519103587790003,NA,-0.0044327400900199265,3
RPS6KA5,O75582,AGC-CAMK,RSK,0,0.08409064780837844,0.08724669632867703,0.14630178822382564,0.028587960120362743,0.028118422834158267,0.0055388529825856556,0.016108246322097206,36
MAPKAPK2,P49137,CAMK,MAPKAPK,0,0.27749610409324227,0.07779372256098363,1.0861861476162833,-0.014826003844321565,0.04602490348860195,0.09730425032442844,-0.01138784362655197,24
ATR,Q13535,Atypical,PIKK,0,0.07257002473234123,0.07160414774328619,0.0893755951107988,0.04173826541841506,0.04290716174092785,0.0035066889675383797,-0.07122813158507395,7
CAMK2D,Q13557,CAMK,CAMK2,0,0.07939609309918695,0.066009484749067,0.2006594505464183,-0.03880029953173386,-0.04430002233760074,0.048756404133910636,0.011415782313147282,6
AKT2,P31751,AGC,AKT,0,0.06916668946213644,0.05158703422139897,0.1549019599857432,0.016517072432453313,0.009918744325023697,0.028035342426493307,-0.0038588998637715303,24
CDKL1,Q00532,CMGC,CDKL,0,0.05208108719535119,0.051098513788243094,0.05551732784983137,0.03794445933618896,0.03794445933618896,0,0.03392464172490491,3
AKT1,P31749,AGC,AKT,0,0.06472057663959555,0.05060999335508721,0.14874165128092473,0.01033702135350866,0.005790014796522825,0.026361009942767733,-0.006520925507010611,24
MAPKAPK3,Q16644,CAMK,MAPKAPK,0,0.13545686512740843,0.04383156952463668,0.8297382846050426,0.0055240903560666126,0.02325353776360103,0.07142356266954257,-0.006612789515108528,27
CAMK2G,Q13555,CAMK,CAMK2,0,0.03446283666619195,0.040959656575249345,0.05158703422139897,-0.027996945731203513,-0.02185085280783299,0.010165678848426497,0.015186924042376886,6
PRKDC,P78527,Atypical,PIKK,0,0.0376150547194072,0.0381045263321496,0.047691990337874794,0.02575210324479177,0.02575210324479177,0,-0.14576702290352705,4
PIM1,P11309,CAMK,PIM,0,0.033132159510219486,0.03526907894637064,0.06449273417528721,0.014848363286142979,0.016181846390971914,0.007525510455189208,0.0018988927453316568,46
CAMK2B,Q13554,CAMK,CAMK2,0,0.15256040905747265,0.030584087646018613,0.33535802444387447,-0.01771409508821479,-0.09517673185852198,0.1049386166675498,-0.01654721167010161,4
CDK15,Q96Q40,CMGC,CDK,0,0.02728800642852255,0.017728766960431602,0.10457745396059209,0.011937759636517154,0.0024671447535870106,0.028411844648790433,-0.04148967241424799,5
CSNK1E,P49674,CK1,CK1,0,0.01592296609716924,0.01592296609716924,0.01592296609716924,0.013132223102653573,0.013132223102653573,NA,-0.07595273867679175,3
CSNK1D,P48730,CK1,CK1,0,0.012348445202337195,0.012348445202337195,0.01592296609716924,0.013132223102653573,0.013132223102653573,0,-0.07595273867679175,3
PRKD1,Q15139,CAMK,PKD,0,0.012347961013400362,0.010550182333308195,0.021363051615525673,0.008206501684364709,0.008206501684364709,0,0.014380355711864542,6
PRKCZ,Q05513,AGC,PKC,0,0.003104672355040263,0.00261361560268669,0.00788851221305034,-0.0018954142988402301,-0.0018954142988402301,0,-3.522972476050157e-4,5
