Kinase,Z,method,AvgZ
AMPK,-1.42,710418301F>0.2,-0.8229166666666666
PKCH,1.4,710418301F>0.2,1.4475
MST,1.34,710418301F>0.2,0.8308333333333333
DYRK,1.34,710418301F>0.2,1.5925
CK1,-1.27,710418301F>0.2,-1.1445833333333333
VRK1,1.24,710418301F>0.2,0.32083333333333336
PAKB,1.14,710418301F>0.2,1.0108333333333333
PLK,-1.13,710418301F>0.2,-1.07375
COT,-1.09,710418301F>0.2,-0.39
NDR,-1.08,710418301F>0.2,-0.3333333333333333
ATM,-1,710418301F>0.2,-0.73125
RSK,-0.98,710418301F>0.2,-1.2166666666666668
PHK,0.98,710418301F>0.2,0.5895833333333333
MSN,-0.93,710418301F>0.2,-0.7316666666666667
RAF,0.93,710418301F>0.2,0.025416666666666667
PKD,-0.9,710418301F>0.2,-0.6325000000000001
PEK,-0.9,710418301F>0.2,-0.19333333333333338
PIM,0.81,710418301F>0.2,0.06749999999999998
BARK2,-0.8,710418301F>0.2,-0.6375
AUR,0.79,710418301F>0.2,0.02500000000000001
IKK,-0.76,710418301F>0.2,-1.2904166666666668
NUAK,-0.7,710418301F>0.2,-0.5175
STE11,-0.68,710418301F>0.2,0.08291666666666667
HAL,-0.68,710418301F>0.2,-0.5125
TTK,-0.68,710418301F>0.2,-0.5208333333333334
PKN,-0.67,710418301F>0.2,1.0154166666666666
SGK,0.67,710418301F>0.2,0.19416666666666668
TLK,-0.66,710418301F>0.2,-0.51375
NAK,-0.66,710418301F>0.2,-0.5108333333333334
STE7,-0.64,710418301F>0.2,-0.48416666666666675
PDK1,0.57,710418301F>0.2,1.3745833333333333
PAKA,-0.52,710418301F>0.2,-0.009999999999999997
ERK,0.49,710418301F>0.2,1.4104166666666667
MOS,-0.49,710418301F>0.2,-0.36125
TAO,-0.49,710418301F>0.2,-0.36375
WNK,-0.48,710418301F>0.2,1.1670833333333333
KHS,-0.48,710418301F>0.2,-0.3620833333333333
NIK,-0.48,710418301F>0.2,-0.35833333333333334
BUD32,-0.48,710418301F>0.2,-0.3675
PASK,-0.47,710418301F>0.2,-0.36083333333333334
PKCD,0.47,710418301F>0.2,-0.38625
CLK,-0.47,710418301F>0.2,-0.35875
ULK,-0.46,710418301F>0.2,-0.36
SLK,-0.46,710418301F>0.2,-0.3666666666666667
CHK1,0.46,710418301F>0.2,0.6008333333333333
CAMKK,-0.46,710418301F>0.2,-0.36041666666666666
CK2,-0.44,710418301F>0.2,-0.195
RAD53,0.44,710418301F>0.2,0.5979166666666667
JNK,-0.39,710418301F>0.2,0.5129166666666667
QIK,0.39,710418301F>0.2,-0.475
FRAY,-0.39,710418301F>0.2,-0.14791666666666667
AKT,0.33,710418301F>0.2,-0.38416666666666666
ATR,-0.31,710418301F>0.2,-0.46625
IRAK,0.3,710418301F>0.2,0.6529166666666667
STKR,-0.3,710418301F>0.2,-0.06791666666666668
P38,-0.27,710418301F>0.2,0.9462499999999999
MTOR,0.24,710418301F>0.2,-0.06999999999999992
DAPK,-0.22,710418301F>0.2,0.9479166666666666
PKCA,-0.22,710418301F>0.2,0.10708333333333335
CDK,-0.21,710418301F>0.2,0.18208333333333332
PRKDC,-0.18,710418301F>0.2,-0.5016666666666667
GRK,-0.17,710418301F>0.2,-0.3420833333333333
MARK,-0.11,710418301F>0.2,0.91875
GSK,0.1,710418301F>0.2,-0.2275
CAMK2,-0.1,710418301F>0.2,-0.12208333333333338
NEK,0.07,710418301F>0.2,-0.07375000000000002
MLCK,0.07,710418301F>0.2,0.53875
LKB,0.06,710418301F>0.2,0.3275
PKCI,-0.05,710418301F>0.2,0.2875
PKG,0.04,710418301F>0.2,-0.028333333333333332
PKA,-0.02,710418301F>0.2,-0.12083333333333335
BRSK,2.65,710418301F>0.3,2.96625
DMPK,2.14,710418301F>0.3,1.5858333333333332
MELK,2.12,710418301F>0.3,0.9475
CK1,-1.84,710418301F>0.3,-1.1445833333333333
PAKB,1.56,710418301F>0.3,1.0108333333333333
MAPKAPK,1.44,710418301F>0.3,0.9633333333333333
AMPK,-1.42,710418301F>0.3,-0.8229166666666666
PHK,1.38,710418301F>0.3,0.5895833333333333
NMO,-1.36,710418301F>0.3,-1.255
PEK,-1.26,710418301F>0.3,-0.19333333333333338
MST,1.2,710418301F>0.3,0.8308333333333333
MTOR,1.19,710418301F>0.3,-0.06999999999999992
JNK,-1.17,710418301F>0.3,0.5129166666666667
CHK1,1.17,710418301F>0.3,0.6008333333333333
CAMK1,-1.16,710418301F>0.3,-0.022916666666666693
PIM,1.05,710418301F>0.3,0.06749999999999998
RAD53,1.05,710418301F>0.3,0.5979166666666667
DYRK,1.04,710418301F>0.3,1.5925
SGK,1.04,710418301F>0.3,0.19416666666666668
IRAK,1.04,710418301F>0.3,0.6529166666666667
RIPK,-1.02,710418301F>0.3,-1.1116666666666666
PLK,-1.01,710418301F>0.3,-1.07375
MLK,-1.01,710418301F>0.3,-1.0395833333333333
QIK,0.98,710418301F>0.3,-0.475
CDK,-0.95,710418301F>0.3,0.18208333333333332
PDHK,-0.93,710418301F>0.3,-0.6095833333333334
COT,-0.89,710418301F>0.3,-0.39
NDR,-0.88,710418301F>0.3,-0.3333333333333333
P38,-0.84,710418301F>0.3,0.9462499999999999
RSK,-0.84,710418301F>0.3,-1.2166666666666668
MSN,-0.79,710418301F>0.3,-0.7316666666666667
ATM,-0.78,710418301F>0.3,-0.73125
PKCH,0.74,710418301F>0.3,1.4475
IKK,-0.72,710418301F>0.3,-1.2904166666666668
ERK,0.72,710418301F>0.3,1.4104166666666667
BARK2,-0.68,710418301F>0.3,-0.6375
CAMK2,0.64,710418301F>0.3,-0.12208333333333338
AKT,-0.64,710418301F>0.3,-0.38416666666666666
RAF,0.6,710418301F>0.3,0.025416666666666667
LKB,0.58,710418301F>0.3,0.3275
NUAK,-0.56,710418301F>0.3,-0.5175
TLK,-0.55,710418301F>0.3,-0.51375
PKCI,0.55,710418301F>0.3,0.2875
TTK,-0.55,710418301F>0.3,-0.5208333333333334
NAK,-0.55,710418301F>0.3,-0.5108333333333334
PKN,-0.53,710418301F>0.3,1.0154166666666666
HAL,-0.52,710418301F>0.3,-0.5125
PDK1,0.51,710418301F>0.3,1.3745833333333333
MLCK,0.5,710418301F>0.3,0.53875
GSK,-0.5,710418301F>0.3,-0.2275
VRK1,0.5,710418301F>0.3,0.32083333333333336
PKG,0.48,710418301F>0.3,-0.028333333333333332
GRK,0.43,710418301F>0.3,-0.3420833333333333
BUD32,-0.41,710418301F>0.3,-0.3675
PASK,-0.4,710418301F>0.3,-0.36083333333333334
PRKDC,0.4,710418301F>0.3,-0.5016666666666667
SLK,-0.39,710418301F>0.3,-0.3666666666666667
WNK,-0.39,710418301F>0.3,1.1670833333333333
CAMKK,-0.39,710418301F>0.3,-0.36041666666666666
MOS,-0.39,710418301F>0.3,-0.36125
TAO,-0.39,710418301F>0.3,-0.36375
KHS,-0.38,710418301F>0.3,-0.3620833333333333
CLK,-0.38,710418301F>0.3,-0.35875
NIK,-0.38,710418301F>0.3,-0.35833333333333334
ULK,-0.37,710418301F>0.3,-0.36
AUR,-0.35,710418301F>0.3,0.02500000000000001
PKCD,0.33,710418301F>0.3,-0.38625
FRAY,0.32,710418301F>0.3,-0.14791666666666667
PKCA,-0.32,710418301F>0.3,0.10708333333333335
MARK,0.32,710418301F>0.3,0.91875
STE11,-0.28,710418301F>0.3,0.08291666666666667
STE7,-0.28,710418301F>0.3,-0.48416666666666675
PKD,-0.27,710418301F>0.3,-0.6325000000000001
ATR,0.26,710418301F>0.3,-0.46625
NEK,0.25,710418301F>0.3,-0.07375000000000002
PKA,0.17,710418301F>0.3,-0.12083333333333335
PAKA,-0.14,710418301F>0.3,-0.009999999999999997
STKR,0.13,710418301F>0.3,-0.06791666666666668
DAPK,-0.07,710418301F>0.3,0.9479166666666666
CK2,-0.04,710418301F>0.3,-0.195
BRSK,2.61,710418301F>0.4,2.96625
DMPK,1.97,710418301F>0.4,1.5858333333333332
MELK,1.83,710418301F>0.4,0.9475
PAKB,1.72,710418301F>0.4,1.0108333333333333
CK1,-1.56,710418301F>0.4,-1.1445833333333333
RAD53,1.47,710418301F>0.4,0.5979166666666667
CHK1,1.4,710418301F>0.4,0.6008333333333333
CDK,-1.4,710418301F>0.4,0.18208333333333332
IKK,-1.37,710418301F>0.4,-1.2904166666666668
MAPKAPK,1.33,710418301F>0.4,0.9633333333333333
NMO,-1.23,710418301F>0.4,-1.255
AMPK,-1.21,710418301F>0.4,-0.8229166666666666
PHK,1.15,710418301F>0.4,0.5895833333333333
DYRK,1.11,710418301F>0.4,1.5925
PEK,-1.11,710418301F>0.4,-0.19333333333333338
PDHK,-1.09,710418301F>0.4,-0.6095833333333334
QIK,1.03,710418301F>0.4,-0.475
CAMK1,-1.02,710418301F>0.4,-0.022916666666666693
GSK,-1.01,710418301F>0.4,-0.2275
PIM,0.99,710418301F>0.4,0.06749999999999998
AKT,-0.89,710418301F>0.4,-0.38416666666666666
RAF,0.88,710418301F>0.4,0.025416666666666667
MLK,-0.84,710418301F>0.4,-1.0395833333333333
PKG,0.84,710418301F>0.4,-0.028333333333333332
MST,0.84,710418301F>0.4,0.8308333333333333
COT,-0.8,710418301F>0.4,-0.39
JNK,-0.79,710418301F>0.4,0.5129166666666667
NDR,-0.79,710418301F>0.4,-0.3333333333333333
RIPK,-0.77,710418301F>0.4,-1.1116666666666666
PKCI,0.77,710418301F>0.4,0.2875
RSK,-0.77,710418301F>0.4,-1.2166666666666668
SGK,0.77,710418301F>0.4,0.19416666666666668
ATM,-0.72,710418301F>0.4,-0.73125
MSN,-0.71,710418301F>0.4,-0.7316666666666667
ERK,0.7,710418301F>0.4,1.4104166666666667
PLK,-0.69,710418301F>0.4,-1.07375
MLCK,0.66,710418301F>0.4,0.53875
GRK,0.64,710418301F>0.4,-0.3420833333333333
PRKDC,0.63,710418301F>0.4,-0.5016666666666667
VRK1,0.62,710418301F>0.4,0.32083333333333336
BARK2,-0.61,710418301F>0.4,-0.6375
FRAY,0.54,710418301F>0.4,-0.14791666666666667
TTK,-0.52,710418301F>0.4,-0.5208333333333334
PKN,-0.52,710418301F>0.4,1.0154166666666666
TLK,-0.51,710418301F>0.4,-0.51375
HAL,-0.51,710418301F>0.4,-0.5125
NAK,-0.5,710418301F>0.4,-0.5108333333333334
NUAK,-0.5,710418301F>0.4,-0.5175
PKCD,0.48,710418301F>0.4,-0.38625
ATR,0.48,710418301F>0.4,-0.46625
PDK1,0.45,710418301F>0.4,1.3745833333333333
P38,-0.45,710418301F>0.4,0.9462499999999999
NEK,0.44,710418301F>0.4,-0.07375000000000002
MARK,0.42,710418301F>0.4,0.91875
IRAK,0.39,710418301F>0.4,0.6529166666666667
WNK,-0.36,710418301F>0.4,1.1670833333333333
SLK,-0.36,710418301F>0.4,-0.3666666666666667
TAO,-0.36,710418301F>0.4,-0.36375
CAMKK,-0.36,710418301F>0.4,-0.36041666666666666
BUD32,-0.35,710418301F>0.4,-0.3675
ULK,-0.35,710418301F>0.4,-0.36
KHS,-0.35,710418301F>0.4,-0.3620833333333333
NIK,-0.34,710418301F>0.4,-0.35833333333333334
MOS,-0.34,710418301F>0.4,-0.36125
PASK,-0.34,710418301F>0.4,-0.36083333333333334
CLK,-0.32,710418301F>0.4,-0.35875
STKR,0.26,710418301F>0.4,-0.06791666666666668
LKB,-0.23,710418301F>0.4,0.3275
AUR,-0.21,710418301F>0.4,0.02500000000000001
DAPK,0.19,710418301F>0.4,0.9479166666666666
PKCH,0.19,710418301F>0.4,1.4475
PAKA,0.18,710418301F>0.4,-0.009999999999999997
MTOR,0.15,710418301F>0.4,-0.06999999999999992
PKCA,0.15,710418301F>0.4,0.10708333333333335
STE11,-0.15,710418301F>0.4,0.08291666666666667
CK2,0.13,710418301F>0.4,-0.195
STE7,0.12,710418301F>0.4,-0.48416666666666675
PKD,0.07,710418301F>0.4,-0.6325000000000001
PKA,0.06,710418301F>0.4,-0.12083333333333335
CAMK2,0.04,710418301F>0.4,-0.12208333333333338
PAKB,3.52,710418301M>0.15,1.0108333333333333
BRSK,2.39,710418301M>0.15,2.96625
DMPK,2.34,710418301M>0.15,1.5858333333333332
PHK,2.2,710418301M>0.15,0.5895833333333333
DYRK,2.15,710418301M>0.15,1.5925
PDK1,1.99,710418301M>0.15,1.3745833333333333
MELK,1.87,710418301M>0.15,0.9475
P38,1.87,710418301M>0.15,0.9462499999999999
RIPK,-1.79,710418301M>0.15,-1.1116666666666666
ERK,1.78,710418301M>0.15,1.4104166666666667
DAPK,1.66,710418301M>0.15,0.9479166666666666
JNK,1.66,710418301M>0.15,0.5129166666666667
MLCK,1.62,710418301M>0.15,0.53875
MAPKAPK,1.55,710418301M>0.15,0.9633333333333333
CDK,1.49,710418301M>0.15,0.18208333333333332
PKN,1.44,710418301M>0.15,1.0154166666666666
SGK,1.44,710418301M>0.15,0.19416666666666668
NMO,-1.41,710418301M>0.15,-1.255
RAD53,1.32,710418301M>0.15,0.5979166666666667
IKK,-1.12,710418301M>0.15,-1.2904166666666668
CAMK2,-1.03,710418301M>0.15,-0.12208333333333338
CK1,-0.99,710418301M>0.15,-1.1445833333333333
MST,0.94,710418301M>0.15,0.8308333333333333
NDR,-0.94,710418301M>0.15,-0.3333333333333333
MTOR,0.92,710418301M>0.15,-0.06999999999999992
AMPK,-0.9,710418301M>0.15,-0.8229166666666666
MSN,-0.8,710418301M>0.15,-0.7316666666666667
ATM,-0.79,710418301M>0.15,-0.73125
PKCD,-0.73,710418301M>0.15,-0.38625
PAKA,0.71,710418301M>0.15,-0.009999999999999997
AKT,0.7,710418301M>0.15,-0.38416666666666666
BARK2,-0.69,710418301M>0.15,-0.6375
ATR,-0.68,710418301M>0.15,-0.46625
PEK,0.67,710418301M>0.15,-0.19333333333333338
PRKDC,-0.61,710418301M>0.15,-0.5016666666666667
TTK,-0.59,710418301M>0.15,-0.5208333333333334
HAL,-0.58,710418301M>0.15,-0.5125
TLK,-0.58,710418301M>0.15,-0.51375
PKCA,0.57,710418301M>0.15,0.10708333333333335
NAK,-0.57,710418301M>0.15,-0.5108333333333334
PKCH,0.56,710418301M>0.15,1.4475
NUAK,-0.55,710418301M>0.15,-0.5175
AUR,-0.52,710418301M>0.15,0.02500000000000001
LKB,-0.5,710418301M>0.15,0.3275
PIM,0.42,710418301M>0.15,0.06749999999999998
ULK,-0.42,710418301M>0.15,-0.36
PKG,-0.42,710418301M>0.15,-0.028333333333333332
STE11,-0.41,710418301M>0.15,0.08291666666666667
TAO,-0.4,710418301M>0.15,-0.36375
CLK,-0.4,710418301M>0.15,-0.35875
RAF,0.4,710418301M>0.15,0.025416666666666667
KHS,-0.4,710418301M>0.15,-0.3620833333333333
PASK,-0.4,710418301M>0.15,-0.36083333333333334
NIK,-0.39,710418301M>0.15,-0.35833333333333334
WNK,-0.39,710418301M>0.15,1.1670833333333333
MLK,-0.39,710418301M>0.15,-1.0395833333333333
BUD32,-0.39,710418301M>0.15,-0.3675
SLK,-0.39,710418301M>0.15,-0.3666666666666667
CAMKK,-0.39,710418301M>0.15,-0.36041666666666666
MOS,-0.38,710418301M>0.15,-0.36125
RSK,-0.38,710418301M>0.15,-1.2166666666666668
PDHK,-0.37,710418301M>0.15,-0.6095833333333334
PKCI,0.36,710418301M>0.15,0.2875
VRK1,0.34,710418301M>0.15,0.32083333333333336
COT,0.32,710418301M>0.15,-0.39
PLK,-0.27,710418301M>0.15,-1.07375
GRK,0.23,710418301M>0.15,-0.3420833333333333
PKA,0.22,710418301M>0.15,-0.12083333333333335
MARK,0.2,710418301M>0.15,0.91875
CK2,-0.15,710418301M>0.15,-0.195
CHK1,0.15,710418301M>0.15,0.6008333333333333
FRAY,0.12,710418301M>0.15,-0.14791666666666667
STE7,-0.08,710418301M>0.15,-0.48416666666666675
IRAK,0.07,710418301M>0.15,0.6529166666666667
QIK,-0.04,710418301M>0.15,-0.475
STKR,-0.04,710418301M>0.15,-0.06791666666666668
GSK,0.03,710418301M>0.15,-0.2275
PKD,-0.03,710418301M>0.15,-0.6325000000000001
CAMK1,0.03,710418301M>0.15,-0.022916666666666693
NEK,-0.02,710418301M>0.15,-0.07375000000000002
BRSK,2.61,710418301M>0.2,2.96625
MLCK,2.14,710418301M>0.2,0.53875
DMPK,1.97,710418301M>0.2,1.5858333333333332
RIPK,-1.95,710418301M>0.2,-1.1116666666666666
PAKB,1.72,710418301M>0.2,1.0108333333333333
PHK,1.72,710418301M>0.2,0.5895833333333333
DYRK,1.66,710418301M>0.2,1.5925
PKN,1.61,710418301M>0.2,1.0154166666666666
DAPK,1.6,710418301M>0.2,0.9479166666666666
CK1,-1.56,710418301M>0.2,-1.1445833333333333
MST,1.54,710418301M>0.2,0.8308333333333333
IKK,-1.37,710418301M>0.2,-1.2904166666666668
MAPKAPK,1.33,710418301M>0.2,0.9633333333333333
RAF,-1.28,710418301M>0.2,0.025416666666666667
ERK,1.23,710418301M>0.2,1.4104166666666667
NMO,-1.23,710418301M>0.2,-1.255
P38,1.16,710418301M>0.2,0.9462499999999999
PKCH,1.04,710418301M>0.2,1.4475
GSK,-1.01,710418301M>0.2,-0.2275
PDK1,1,710418301M>0.2,1.3745833333333333
CDK,0.96,710418301M>0.2,0.18208333333333332
PKCA,0.92,710418301M>0.2,0.10708333333333335
JNK,0.88,710418301M>0.2,0.5129166666666667
RAD53,0.83,710418301M>0.2,0.5979166666666667
PAKA,0.82,710418301M>0.2,-0.009999999999999997
NDR,-0.79,710418301M>0.2,-0.3333333333333333
CAMK2,-0.77,710418301M>0.2,-0.12208333333333338
RSK,-0.77,710418301M>0.2,-1.2166666666666668
SGK,0.77,710418301M>0.2,0.19416666666666668
ATM,-0.72,710418301M>0.2,-0.73125
MSN,-0.71,710418301M>0.2,-0.7316666666666667
GRK,0.64,710418301M>0.2,-0.3420833333333333
COT,0.63,710418301M>0.2,-0.39
VRK1,0.62,710418301M>0.2,0.32083333333333336
BARK2,-0.61,710418301M>0.2,-0.6375
QIK,-0.58,710418301M>0.2,-0.475
TTK,-0.52,710418301M>0.2,-0.5208333333333334
TLK,-0.51,710418301M>0.2,-0.51375
HAL,-0.51,710418301M>0.2,-0.5125
NAK,-0.5,710418301M>0.2,-0.5108333333333334
AMPK,-0.5,710418301M>0.2,-0.8229166666666666
PKD,-0.5,710418301M>0.2,-0.6325000000000001
NUAK,-0.5,710418301M>0.2,-0.5175
MELK,0.49,710418301M>0.2,0.9475
CHK1,0.49,710418301M>0.2,0.6008333333333333
CAMK1,0.49,710418301M>0.2,-0.022916666666666693
PIM,0.48,710418301M>0.2,0.06749999999999998
PKCD,-0.45,710418301M>0.2,-0.38625
ATR,-0.43,710418301M>0.2,-0.46625
MARK,0.42,710418301M>0.2,0.91875
IRAK,0.39,710418301M>0.2,0.6529166666666667
WNK,-0.36,710418301M>0.2,1.1670833333333333
SLK,-0.36,710418301M>0.2,-0.3666666666666667
TAO,-0.36,710418301M>0.2,-0.36375
CAMKK,-0.36,710418301M>0.2,-0.36041666666666666
BUD32,-0.35,710418301M>0.2,-0.3675
ULK,-0.35,710418301M>0.2,-0.36
KHS,-0.35,710418301M>0.2,-0.3620833333333333
NIK,-0.34,710418301M>0.2,-0.35833333333333334
PRKDC,-0.34,710418301M>0.2,-0.5016666666666667
MOS,-0.34,710418301M>0.2,-0.36125
PASK,-0.34,710418301M>0.2,-0.36083333333333334
CLK,-0.32,710418301M>0.2,-0.35875
NEK,-0.31,710418301M>0.2,-0.07375000000000002
AKT,-0.31,710418301M>0.2,-0.38416666666666666
PKG,-0.26,710418301M>0.2,-0.028333333333333332
STKR,0.26,710418301M>0.2,-0.06791666666666668
PKCI,-0.24,710418301M>0.2,0.2875
LKB,-0.23,710418301M>0.2,0.3275
FRAY,-0.22,710418301M>0.2,-0.14791666666666667
AUR,-0.21,710418301M>0.2,0.02500000000000001
MTOR,0.15,710418301M>0.2,-0.06999999999999992
STE11,-0.15,710418301M>0.2,0.08291666666666667
CK2,0.13,710418301M>0.2,-0.195
STE7,0.12,710418301M>0.2,-0.48416666666666675
PLK,-0.12,710418301M>0.2,-1.07375
PKA,0.06,710418301M>0.2,-0.12083333333333335
MLK,-0.05,710418301M>0.2,-1.0395833333333333
PEK,0.04,710418301M>0.2,-0.19333333333333338
PDHK,-0.01,710418301M>0.2,-0.6095833333333334
BRSK,3.25,710418301M>0.3,2.96625
PKN,2.03,710418301M>0.3,1.0154166666666666
RSK,-1.85,710418301M>0.3,-1.2166666666666668
IKK,-1.81,710418301M>0.3,-1.2904166666666668
CK1,-1.71,710418301M>0.3,-1.1445833333333333
GSK,-1.52,710418301M>0.3,-0.2275
RIPK,-1.52,710418301M>0.3,-1.1116666666666666
DMPK,1.51,710418301M>0.3,1.5858333333333332
DYRK,1.46,710418301M>0.3,1.5925
MELK,1.22,710418301M>0.3,0.9475
ERK,1.19,710418301M>0.3,1.4104166666666667
MAPKAPK,1.15,710418301M>0.3,0.9633333333333333
PHK,1.1,710418301M>0.3,0.5895833333333333
GRK,1.06,710418301M>0.3,-0.3420833333333333
NMO,-1.06,710418301M>0.3,-1.255
STE7,1.05,710418301M>0.3,-0.48416666666666675
P38,1.01,710418301M>0.3,0.9462499999999999
PDK1,0.98,710418301M>0.3,1.3745833333333333
AKT,-0.93,710418301M>0.3,-0.38416666666666666
MLCK,0.93,710418301M>0.3,0.53875
VRK1,0.91,710418301M>0.3,0.32083333333333336
RAF,-0.85,710418301M>0.3,0.025416666666666667
AMPK,-0.83,710418301M>0.3,-0.8229166666666666
PEK,-0.81,710418301M>0.3,-0.19333333333333338
MARK,0.74,710418301M>0.3,0.91875
DAPK,0.72,710418301M>0.3,0.9479166666666666
MST,0.69,710418301M>0.3,0.8308333333333333
COT,-0.68,710418301M>0.3,-0.39
NEK,-0.67,710418301M>0.3,-0.07375000000000002
QIK,-0.67,710418301M>0.3,-0.475
NDR,-0.66,710418301M>0.3,-0.3333333333333333
ATM,-0.62,710418301M>0.3,-0.73125
PKCH,0.62,710418301M>0.3,1.4475
JNK,0.62,710418301M>0.3,0.5129166666666667
PKCA,0.61,710418301M>0.3,0.10708333333333335
MSN,-0.61,710418301M>0.3,-0.7316666666666667
PLK,-0.6,710418301M>0.3,-1.07375
STKR,0.57,710418301M>0.3,-0.06791666666666668
BARK2,-0.55,710418301M>0.3,-0.6375
PAKB,-0.44,710418301M>0.3,1.0108333333333333
TTK,-0.44,710418301M>0.3,-0.5208333333333334
CK2,0.43,710418301M>0.3,-0.195
MLK,-0.42,710418301M>0.3,-1.0395833333333333
TLK,-0.42,710418301M>0.3,-0.51375
PKD,-0.42,710418301M>0.3,-0.6325000000000001
NAK,-0.42,710418301M>0.3,-0.5108333333333334
CAMK2,-0.42,710418301M>0.3,-0.12208333333333338
HAL,-0.41,710418301M>0.3,-0.5125
NUAK,-0.41,710418301M>0.3,-0.5175
CDK,0.35,710418301M>0.3,0.18208333333333332
KHS,-0.32,710418301M>0.3,-0.3620833333333333
PASK,-0.32,710418301M>0.3,-0.36083333333333334
